,x,y,z,intensity,lidar_identifier,delta_time,Class,ID,lidar_mat_id,normal_cos,part_id,point_idx,reference_reflectivity,nominator,denominator,reference_distance,normal angle theta,normal angle phi
5463,0.5323321999999999,0.28537837,-9.7039265e-05,0,23,0.0783,29,550,0,0.8809999999999999,0,5463,0,1,1,0.604,0.0,3.137
5464,0.5323277,0.28531247,0.013986363,0,24,0.0783,29,550,0,0.8809999999999999,0,5464,0,1,1,0.604,0.0,3.137
5465,0.53234583,0.2852585,0.028118368,0,25,0.0783,29,550,0,0.8804,0,5465,0,1,1,0.6045,0.0,3.137
5466,0.53234315,0.28519318,0.042297576,0,26,0.0783,29,550,0,0.879,0,5466,0,1,1,0.605,0.0,3.137
5467,0.5323353,0.28544596,0.056235246,0,27,0.0783,29,550,0,0.877,0,5467,0,1,1,0.6064,0.0,3.137
5468,0.53235924,0.28539499999999995,0.070515096,0,28,0.0783,29,550,0,0.875,0,5468,0,1,1,0.608,0.0,3.137
5469,0.5323494000000001,0.2853257,0.08483947,0,29,0.0783,29,550,0,0.8726,0,5469,0,1,1,0.61,0.0,3.137
5470,0.532357,0.2852655,0.09921546,0,30,0.0783,29,550,0,0.8696,0,5470,0,1,1,0.612,0.0,3.137
5471,0.532363,0.28520975,0.113942035,0,31,0.0783,29,550,0,0.8657,0,5471,0,1,1,0.6143,0.0,3.137
5472,0.53225183,0.28736183,-0.35876548,0,0,0.0788,29,550,0,0.757,0,5472,0,1,1,0.703,0.0,3.137
5473,0.5322621,0.28747565,-0.3398845,0,1,0.0788,29,550,0,0.767,0,5473,0,1,1,0.6940000000000001,0.0,3.137
5474,0.53226984,0.28725162,-0.32175934,0,2,0.0788,29,550,0,0.777,0,5474,0,1,1,0.685,0.0,3.137
5475,0.5322691999999999,0.28735846,-0.3037006,0,3,0.0788,29,550,0,0.7859999999999999,0,5475,0,1,1,0.677,0.0,3.137
5476,0.53227353,0.28750125,-0.28641033,0,4,0.0788,29,550,0,0.795,0,5476,0,1,1,0.669,0.0,3.137
5477,0.53227043,0.2872785,-0.26944143,0,5,0.0788,29,550,0,0.8037,0,5477,0,1,1,0.662,0.0,3.137
5478,0.53228056,0.2873875,-0.2525279,0,6,0.0788,29,550,0,0.812,0,5478,0,1,1,0.6553,0.0,3.137
5479,0.53228015,0.28752303,-0.23631445,0,7,0.0788,29,550,0,0.8193,0,5479,0,1,1,0.6494,0.0,3.137
5480,0.5322965999999999,0.28728354,-0.22007063,0,8,0.0788,29,550,0,0.8267,0,5480,0,1,1,0.6436,0.0,3.137
5481,0.5322952,0.28741688,-0.20452413,0,9,0.0788,29,550,0,0.8335,0,5481,0,1,1,0.638,0.0,3.137
5482,0.53229934,0.28748363,-0.18864603,0,10,0.0788,29,550,0,0.84,0,5482,0,1,1,0.6333,0.0,3.137
5483,0.5322912,0.2872075,-0.17334096,0,11,0.0788,29,550,0,0.8457,0,5483,0,1,1,0.629,0.0,3.137
5484,0.5322967,0.28719816,-0.15822127,0,12,0.0788,29,550,0,0.851,0,5484,0,1,1,0.625,0.0,3.137
5485,0.53230053,0.28752252,-0.14325549,0,13,0.0788,29,550,0,0.856,0,5485,0,1,1,0.6216,0.0,3.137
5486,0.53230405,0.287525,-0.12870693,0,14,0.0788,29,550,0,0.8604,0,5486,0,1,1,0.618,0.0,3.137
5487,0.532303,0.2875109,-0.113975555,0,15,0.0788,29,550,0,0.8643,0,5487,0,1,1,0.615,0.0,3.137
5488,0.53230596,0.28749907,-0.0993735,0,16,0.0788,29,550,0,0.868,0,5488,0,1,1,0.613,0.0,3.137
5489,0.53231776,0.28749213,-0.08489949,0,17,0.0788,29,550,0,0.871,0,5489,0,1,1,0.611,0.0,3.137
5490,0.53231966,0.2874939,-0.070846856,0,18,0.0788,29,550,0,0.8735,0,5490,0,1,1,0.609,0.0,3.137
5491,0.53233254,0.2874739,-0.05632256,0,19,0.0788,29,550,0,0.8759999999999999,0,5491,0,1,1,0.6074,0.0,3.137
5492,0.5323354,0.28746244,-0.042216882,0,20,0.0788,29,550,0,0.8774,0,5492,0,1,1,0.6064,0.0,3.137
5493,0.53231704,0.28743818,-0.02814532,0,21,0.0788,29,550,0,0.8784,0,5493,0,1,1,0.6055,0.0,3.137
5494,0.5323289999999999,0.2873848,-0.014145162,0,22,0.0788,29,550,0,0.8794,0,5494,0,1,1,0.605,0.0,3.137
5495,0.53232455,0.28732240000000003,-9.7123346e-05,0,23,0.0788,29,550,0,0.88,0,5495,0,1,1,0.6045,0.0,3.137
5496,0.53234124,0.28727114,0.013998732,0,24,0.0788,29,550,0,0.8794,0,5496,0,1,1,0.605,0.0,3.137
5497,0.5323386999999999,0.2872093,0.02814218,0,25,0.0788,29,550,0,0.879,0,5497,0,1,1,0.6055,0.0,3.137
5498,0.5323319000000001,0.2874716,0.042339213,0,26,0.0788,29,550,0,0.8774,0,5498,0,1,1,0.6064,0.0,3.137
5499,0.5323428000000001,0.2874172,0.05658196,0,27,0.0788,29,550,0,0.8759999999999999,0,5499,0,1,1,0.6074,0.0,3.137
5500,0.53234464,0.28735770000000005,0.07087256,0,28,0.0788,29,550,0,0.8735,0,5500,0,1,1,0.609,0.0,3.137
5501,0.5323545999999999,0.28729674,0.0849138,0,29,0.0788,29,550,0,0.871,0,5501,0,1,1,0.611,0.0,3.137
5502,0.53235245,0.28723463,0.09930072,0,30,0.0788,29,550,0,0.868,0,5502,0,1,1,0.613,0.0,3.137
5503,0.5323572,0.28718165,0.11403984,0,31,0.0788,29,550,0,0.8647,0,5503,0,1,1,0.615,0.0,3.137
5504,0.5322566,0.28929815,-0.3594726,0,0,0.0792,29,550,0,0.7554,0,5504,0,1,1,0.7040000000000001,0.0,3.137
5505,0.53225523,0.2893838,-0.34055567,0,1,0.0792,29,550,0,0.7656,0,5505,0,1,1,0.695,0.0,3.137
5506,0.53226936,0.2894759,-0.32207385,0,2,0.0792,29,550,0,0.7754,0,5506,0,1,1,0.6859999999999999,0.0,3.137
5507,0.5322680000000001,0.28922722,-0.3043223,0,3,0.0792,29,550,0,0.785,0,5507,0,1,1,0.6777,0.0,3.137
5508,0.53226364,0.28930923,-0.28663340000000004,0,4,0.0792,29,550,0,0.794,0,5508,0,1,1,0.67,0.0,3.137
5509,0.53226477,0.28942809,-0.26969364,0,5,0.0792,29,550,0,0.8022,0,5509,0,1,1,0.6629999999999999,0.0,3.137
5510,0.53228074,0.28955254,-0.25311774,0,6,0.0792,29,550,0,0.8105,0,5510,0,1,1,0.6562,0.0,3.137
5511,0.53228116,0.28927958,-0.23649737,0,7,0.0792,29,550,0,0.8184,0,5511,0,1,1,0.65,0.0,3.137
5512,0.5322834,0.28939575,-0.22060513,0,8,0.0792,29,550,0,0.825,0,5512,0,1,1,0.6445,0.0,3.137
5513,0.53228647,0.28947577,-0.20470636,0,9,0.0792,29,550,0,0.8320000000000001,0,5513,0,1,1,0.639,0.0,3.137
5514,0.53229165,0.2895553,-0.18913664,0,10,0.0792,29,550,0,0.8384,0,5514,0,1,1,0.635,0.0,3.137
5515,0.53229886,0.28925288,-0.1738158,0,11,0.0792,29,550,0,0.8440000000000001,0,5515,0,1,1,0.63,0.0,3.137
5516,0.5322965000000001,0.28923017,-0.15867653,0,12,0.0792,29,550,0,0.8496,0,5516,0,1,1,0.626,0.0,3.137
5517,0.53230816,0.28921533,-0.14367509,0,13,0.0792,29,550,0,0.8545,0,5517,0,1,1,0.6226,0.0,3.137
5518,0.53229856,0.28952277,-0.12881884,0,14,0.0792,29,550,0,0.8590000000000001,0,5518,0,1,1,0.619,0.0,3.137
5519,0.53229475,0.28949840000000004,-0.11407364,0,15,0.0792,29,550,0,0.8633,0,5519,0,1,1,0.616,0.0,3.137
5520,0.53231275,0.28948602,-0.09946143,0,16,0.0792,29,550,0,0.8667,0,5520,0,1,1,0.614,0.0,3.137
5521,0.53231806,0.28948116,-0.085274346,0,17,0.0792,29,550,0,0.8696,0,5521,0,1,1,0.612,0.0,3.137
5522,0.5323197,0.28946027,-0.07090812,0,18,0.0792,29,550,0,0.872,0,5522,0,1,1,0.61,0.0,3.137
5523,0.53233206,0.28944534,-0.056666747,0,19,0.0792,29,550,0,0.8745,0,5523,0,1,1,0.6084,0.0,3.137
5524,0.5323288,0.28940818,-0.042252548,0,20,0.0792,29,550,0,0.8759999999999999,0,5524,0,1,1,0.607,0.0,3.137
5525,0.53231657,0.28938287,-0.028169367,0,21,0.0792,29,550,0,0.8774,0,5525,0,1,1,0.6064,0.0,3.137
5526,0.5323289000000001,0.28933296,-0.014157278999999997,0,22,0.0792,29,550,0,0.878,0,5526,0,1,1,0.606,0.0,3.137
5527,0.5323247,0.28927383,-9.7202e-05,0,23,0.0792,29,550,0,0.8784,0,5527,0,1,1,0.6055,0.0,3.137
5528,0.53233135,0.28922048,0.014010502,0,24,0.0792,29,550,0,0.878,0,5528,0,1,1,0.606,0.0,3.137
5529,0.5323393,0.28916758,0.028166441,0,25,0.0792,29,550,0,0.8774,0,5529,0,1,1,0.6064,0.0,3.137
5530,0.5323384,0.28943694,0.04237625,0,26,0.0792,29,550,0,0.8759999999999999,0,5530,0,1,1,0.6074,0.0,3.137
5531,0.5323494000000001,0.28938589,0.056631554,0,27,0.0792,29,550,0,0.8745,0,5531,0,1,1,0.6084,0.0,3.137
5532,0.53234726,0.2893275,0.07093426,0,28,0.0792,29,550,0,0.872,0,5532,0,1,1,0.61,0.0,3.137
5533,0.5323625,0.2892784,0.08528845,0,29,0.0792,29,550,0,0.8696,0,5533,0,1,1,0.612,0.0,3.137
5534,0.5323664,0.28922287,0.099690385,0,30,0.0792,29,550,0,0.8667,0,5534,0,1,1,0.614,0.0,3.137
5535,0.53236294,0.2891632,0.114140294,0,31,0.0792,29,550,0,0.8633,0,5535,0,1,1,0.616,0.0,3.137
5536,0.5322568,0.2915783,-0.35983288,0,0,0.0797,29,550,0,0.7544,0,5536,0,1,1,0.7056,0.0,3.137
5537,0.53226084,0.291265,-0.3408403,0,1,0.0797,29,550,0,0.7646,0,5537,0,1,1,0.696,0.0,3.137
5538,0.5322584,0.29136446,-0.32271686,0,2,0.0797,29,550,0,0.7744,0,5538,0,1,1,0.687,0.0,3.137
5539,0.53226805,0.29143125,-0.30461705,0,3,0.0797,29,550,0,0.7837,0,5539,0,1,1,0.6787,0.0,3.137
5540,0.5322728,0.29153070000000003,-0.28728259999999994,0,4,0.0797,29,550,0,0.7925,0,5540,0,1,1,0.6714,0.0,3.137
5541,0.5322705,0.29126438,-0.27027103,0,5,0.0797,29,550,0,0.8013,0,5541,0,1,1,0.664,0.0,3.137
5542,0.5322794,0.29132995,-0.25331482,0,6,0.0797,29,550,0,0.809,0,5542,0,1,1,0.657,0.0,3.137
5543,0.5322835,0.2914271,-0.23706378,0,7,0.0797,29,550,0,0.8170000000000001,0,5543,0,1,1,0.6514,0.0,3.137
5544,0.5322819999999999,0.29148412,-0.22080705,0,8,0.0797,29,550,0,0.8240000000000001,0,5544,0,1,1,0.6455,0.0,3.137
5545,0.5322873,0.29157838,-0.20522407,0,9,0.0797,29,550,0,0.8306,0,5545,0,1,1,0.6406,0.0,3.137
5546,0.5322972,0.2912632,-0.18928027,0,10,0.0797,29,550,0,0.8374,0,5546,0,1,1,0.6353,0.0,3.137
5547,0.5322924,0.29127997,-0.17396879,0,11,0.0797,29,550,0,0.843,0,5547,0,1,1,0.631,0.0,3.137
5548,0.53229606,0.29125148,-0.15881737,0,12,0.0797,29,550,0,0.8486,0,5548,0,1,1,0.627,0.0,3.137
5549,0.5323083000000001,0.29122794,-0.14380217,0,13,0.0797,29,550,0,0.8535,0,5549,0,1,1,0.6235,0.0,3.137
5550,0.5322975000000001,0.29119214,-0.12891309,0,14,0.0797,29,550,0,0.858,0,5550,0,1,1,0.62,0.0,3.137
5551,0.5323015,0.291512,-0.114481926,0,15,0.0797,29,550,0,0.862,0,5551,0,1,1,0.617,0.0,3.137
5552,0.5323069,0.29148406,-0.09985123,0,16,0.0797,29,550,0,0.865,0,5552,0,1,1,0.6147,0.0,3.137
5553,0.5323237,0.29146257,-0.08534937,0,17,0.0797,29,550,0,0.868,0,5553,0,1,1,0.613,0.0,3.137
5554,0.5323127,0.29142615,-0.070968546,0,18,0.0797,29,550,0,0.871,0,5554,0,1,1,0.611,0.0,3.137
5555,0.53231794,0.29139888,-0.05671407,0,19,0.0797,29,550,0,0.873,0,5555,0,1,1,0.6094,0.0,3.137
5556,0.53232706,0.291374,-0.042582057,0,20,0.0797,29,550,0,0.875,0,5556,0,1,1,0.608,0.0,3.137
5557,0.53231806,0.29133192,-0.028193554,0,21,0.0797,29,550,0,0.8759999999999999,0,5557,0,1,1,0.6074,0.0,3.137
5558,0.53232306,0.29128128,-0.014169258999999997,0,22,0.0797,29,550,0,0.8765,0,5558,0,1,1,0.607,0.0,3.137
5559,0.5323399999999999,0.29123703,-9.728847e-05,0,23,0.0797,29,550,0,0.877,0,5559,0,1,1,0.6064,0.0,3.137
5560,0.5323361999999999,0.2911812,0.014022686,0,24,0.0797,29,550,0,0.877,0,5560,0,1,1,0.607,0.0,3.137
5561,0.5323338000000001,0.29145318,0.028194478,0,25,0.0797,29,550,0,0.8759999999999999,0,5561,0,1,1,0.6074,0.0,3.137
5562,0.532345,0.29140577,0.042413365,0,26,0.0797,29,550,0,0.8745,0,5562,0,1,1,0.6084,0.0,3.137
5563,0.53234136,0.29135004,0.05667967700000001,0,27,0.0797,29,550,0,0.873,0,5563,0,1,1,0.6094,0.0,3.137
5564,0.5323526,0.2913023,0.07099643,0,28,0.0797,29,550,0,0.871,0,5564,0,1,1,0.611,0.0,3.137
5565,0.532355,0.2912495,0.08536126,0,29,0.0797,29,550,0,0.868,0,5565,0,1,1,0.613,0.0,3.137
5566,0.53236485,0.29120058,0.09977675,0,30,0.0797,29,550,0,0.865,0,5566,0,1,1,0.6147,0.0,3.137
5567,0.53235734,0.29147264,0.114255056,0,31,0.0797,29,550,0,0.862,0,5567,0,1,1,0.617,0.0,3.137
5568,0.53225577,0.29352015,-0.36053875,0,0,0.08014,29,550,0,0.753,0,5568,0,1,1,0.7065,0.0,3.137
5569,0.53225505,0.29355815,-0.34157088,0,1,0.08014,29,550,0,0.763,0,5569,0,1,1,0.6973,0.0,3.137
5570,0.53226364,0.29322794,-0.32298365,0,2,0.08014,29,550,0,0.7734,0,5570,0,1,1,0.688,0.0,3.137
5571,0.5322680999999999,0.29330876,-0.30524173,0,3,0.08014,29,550,0,0.782,0,5571,0,1,1,0.6797,0.0,3.137
5572,0.53227144,0.29335016,-0.28751140000000003,0,4,0.08014,29,550,0,0.7915,0,5572,0,1,1,0.6724,0.0,3.137
5573,0.53227437,0.29342723,-0.27052942,0,5,0.08014,29,550,0,0.8,0,5573,0,1,1,0.665,0.0,3.137
5574,0.53227913,0.29350367,-0.25390658,0,6,0.08014,29,550,0,0.8076,0,5574,0,1,1,0.6587,0.0,3.137
5575,0.53228366,0.29354247,-0.23728399,0,7,0.08014,29,550,0,0.8154,0,5575,0,1,1,0.6523,0.0,3.137
5576,0.5322865999999999,0.29326606,-0.22131696,0,8,0.08014,29,550,0,0.8228,0,5576,0,1,1,0.6465,0.0,3.137
5577,0.5322904,0.29330623,-0.20538078,0,9,0.08014,29,550,0,0.8296,0,5577,0,1,1,0.6409999999999999,0.0,3.137
5578,0.53230137,0.2933495,-0.18977675,0,10,0.08014,29,550,0,0.836,0,5578,0,1,1,0.6367,0.0,3.137
5579,0.532297,0.29331663,-0.17412564,0,11,0.08014,29,550,0,0.8420000000000001,0,5579,0,1,1,0.632,0.0,3.137
5580,0.5323011999999999,0.29327938,-0.15896007,0,12,0.08014,29,550,0,0.847,0,5580,0,1,1,0.628,0.0,3.137
5581,0.5323038,0.29324165,-0.14392824,0,13,0.08014,29,550,0,0.852,0,5581,0,1,1,0.6245,0.0,3.137
5582,0.5323024000000001,0.29321679999999994,-0.12933774,0,14,0.08014,29,550,0,0.8564,0,5582,0,1,1,0.621,0.0,3.137
5583,0.53230643,0.2935139,-0.114583455,0,15,0.08014,29,550,0,0.8604,0,5583,0,1,1,0.618,0.0,3.137
5584,0.53231794,0.29348052,-0.099940546,0,16,0.08014,29,550,0,0.8640000000000001,0,5584,0,1,1,0.6157,0.0,3.137
5585,0.5323149,0.2934395,-0.08542221,0,17,0.08014,29,550,0,0.867,0,5585,0,1,1,0.614,0.0,3.137
5586,0.53231484,0.29340047,-0.071030304,0,18,0.08014,29,550,0,0.8696,0,5586,0,1,1,0.612,0.0,3.137
5587,0.5323260999999999,0.29336798,-0.056763845999999986,0,19,0.08014,29,550,0,0.8716,0,5587,0,1,1,0.6104,0.0,3.137
5588,0.5323357,0.2933349,-0.042619314000000005,0,20,0.08014,29,550,0,0.8735,0,5588,0,1,1,0.609,0.0,3.137
5589,0.53232396,0.2932868,-0.028218023,0,21,0.08014,29,550,0,0.8745,0,5589,0,1,1,0.6084,0.0,3.137
5590,0.5323218000000001,0.29323548,-0.014181387,0,22,0.08014,29,550,0,0.8755,0,5590,0,1,1,0.608,0.0,3.137
5591,0.5323257,0.29318732,-9.737183e-05,0,23,0.08014,29,550,0,0.8755,0,5591,0,1,1,0.6074,0.0,3.137
5592,0.53234404,0.2934742,0.01403698,0,24,0.08014,29,550,0,0.875,0,5592,0,1,1,0.608,0.0,3.137
5593,0.53233296,0.29341802,0.028218754,0,25,0.08014,29,550,0,0.8745,0,5593,0,1,1,0.6084,0.0,3.137
5594,0.53234434,0.29337403,0.042449962,0,26,0.08014,29,550,0,0.8735,0,5594,0,1,1,0.609,0.0,3.137
5595,0.53234994,0.29332670000000005,0.056729656,0,27,0.08014,29,550,0,0.8716,0,5595,0,1,1,0.6104,0.0,3.137
5596,0.532354,0.29327837,0.07105818,0,28,0.08014,29,550,0,0.8696,0,5596,0,1,1,0.612,0.0,3.137
5597,0.5323581999999999,0.29322988,0.08543591,0,29,0.08014,29,550,0,0.867,0,5597,0,1,1,0.614,0.0,3.137
5598,0.53236496,0.29318267,0.099863596,0,30,0.08014,29,550,0,0.8643,0,5598,0,1,1,0.6157,0.0,3.137
5599,0.53235674,0.29346406,0.11465702,0,31,0.08014,29,550,0,0.8604,0,5599,0,1,1,0.618,0.0,3.137
5600,0.53225183,0.2954252,-0.36083773,0,0,0.0806,29,550,0,0.752,0,5600,0,1,1,0.7075,0.0,3.137
5601,0.53225505,0.29544365,-0.34185338,0,1,0.0806,29,550,0,0.762,0,5601,0,1,1,0.6978,0.0,3.137
5602,0.532257,0.29549956,-0.3236844,0,2,0.0806,29,550,0,0.772,0,5602,0,1,1,0.6895,0.0,3.137
5603,0.5322606,0.2955552,-0.30591288,0,3,0.0806,29,550,0,0.7809999999999999,0,5603,0,1,1,0.6809999999999999,0.0,3.137
5604,0.5322645,0.29557213,-0.28815424,0,4,0.0806,29,550,0,0.79,0,5604,0,1,1,0.6733,0.0,3.137
5605,0.532269,0.2952652,-0.27110317,0,5,0.0806,29,550,0,0.799,0,5605,0,1,1,0.6659999999999999,0.0,3.137
5606,0.53227454,0.29528588,-0.25410312,0,6,0.0806,29,550,0,0.8066,0,5606,0,1,1,0.659,0.0,3.137
5607,0.5322818,0.29534364,-0.23781382,0,7,0.0806,29,550,0,0.8145,0,5607,0,1,1,0.6533,0.0,3.137
5608,0.53228,0.29535913,-0.22151779,0,8,0.0806,29,550,0,0.8213,0,5608,0,1,1,0.6475,0.0,3.137
5609,0.5322899999999999,0.2953808,-0.20556751,0,9,0.0806,29,550,0,0.828,0,5609,0,1,1,0.642,0.0,3.137
5610,0.5323003000000001,0.29540232,-0.18994729,0,10,0.0806,29,550,0,0.8345,0,5610,0,1,1,0.6377,0.0,3.137
5611,0.5322908000000001,0.2953662,-0.17459805,0,11,0.0806,29,550,0,0.8403,0,5611,0,1,1,0.6333,0.0,3.137
5612,0.53230256,0.295324,-0.15941782,0,12,0.0806,29,550,0,0.8457,0,5612,0,1,1,0.629,0.0,3.137
5613,0.53231114,0.29528046,-0.14437073,0,13,0.0806,29,550,0,0.8506,0,5613,0,1,1,0.6255,0.0,3.137
5614,0.5323158,0.29523513,-0.12945509,0,14,0.0806,29,550,0,0.855,0,5614,0,1,1,0.622,0.0,3.137
5615,0.5323146,0.29552108,-0.11468585,0,15,0.0806,29,550,0,0.8590000000000001,0,5615,0,1,1,0.619,0.0,3.137
5616,0.5323121999999999,0.29547125,-0.10002686,0,16,0.0806,29,550,0,0.8623,0,5616,0,1,1,0.6167,0.0,3.137
5617,0.5323151999999999,0.29542485,-0.085496634,0,17,0.0806,29,550,0,0.8657,0,5617,0,1,1,0.6147,0.0,3.137
5618,0.532327,0.29538375,-0.07109351,0,18,0.0806,29,550,0,0.868,0,5618,0,1,1,0.613,0.0,3.137
5619,0.5323296999999999,0.29533798,-0.056813225,0,19,0.0806,29,550,0,0.8706,0,5619,0,1,1,0.6113,0.0,3.137
5620,0.532328,0.2952902,-0.042655323,0,20,0.0806,29,550,0,0.872,0,5620,0,1,1,0.61,0.0,3.137
5621,0.5323175,0.29523236,-0.028533963,0,21,0.0806,29,550,0,0.873,0,5621,0,1,1,0.6094,0.0,3.137
5622,0.5323281,0.29519722,-0.014193737,0,22,0.0806,29,550,0,0.8740000000000001,0,5622,0,1,1,0.609,0.0,3.137
5623,0.5323334,0.29548037,-9.746998e-05,0,23,0.0806,29,550,0,0.8740000000000001,0,5623,0,1,1,0.609,0.0,3.137
5624,0.53233147,0.29543270000000005,0.0140487505,0,24,0.0806,29,550,0,0.8740000000000001,0,5624,0,1,1,0.609,0.0,3.137
5625,0.5323405999999999,0.2953968,0.028539842000000006,0,25,0.0806,29,550,0,0.873,0,5625,0,1,1,0.6094,0.0,3.137
5626,0.5323455,0.2953467,0.042486772,0,26,0.0806,29,550,0,0.872,0,5626,0,1,1,0.61,0.0,3.137
5627,0.5323423,0.29529786,0.05677799,0,27,0.0806,29,550,0,0.87,0,5627,0,1,1,0.6113,0.0,3.137
5628,0.5323465999999999,0.29525295,0.07111885,0,28,0.0806,29,550,0,0.868,0,5628,0,1,1,0.613,0.0,3.137
5629,0.5323511,0.29520798,0.08550904,0,29,0.0806,29,550,0,0.8657,0,5629,0,1,1,0.6143,0.0,3.137
5630,0.5323535,0.295493,0.09996292,0,30,0.0806,29,550,0,0.8623,0,5630,0,1,1,0.6167,0.0,3.137
5631,0.53236586,0.29545859,0.11475903,0,31,0.0806,29,550,0,0.8590000000000001,0,5631,0,1,1,0.619,0.0,3.137
5632,0.53225493,0.29737732,-0.36154884,0,0,0.08105,29,550,0,0.7505,0,5632,0,1,1,0.7085,0.0,3.137
5633,0.5322637,0.29737659999999994,-0.3425393,0,1,0.08105,29,550,0,0.7607,0,5633,0,1,1,0.6990000000000001,0.0,3.137
5634,0.5322633000000001,0.29740995,-0.32434162,0,2,0.08105,29,550,0,0.7705,0,5634,0,1,1,0.6904,0.0,3.137
5635,0.5322678000000001,0.2974067,-0.30616468,0,3,0.08105,29,550,0,0.78,0,5635,0,1,1,0.682,0.0,3.137
5636,0.5322695,0.2974402,-0.2887588,0,4,0.08105,29,550,0,0.7886,0,5636,0,1,1,0.6743,0.0,3.137
5637,0.532274,0.29743677,-0.2713634,0,5,0.08105,29,550,0,0.7974,0,5637,0,1,1,0.667,0.0,3.137
5638,0.5322836999999999,0.2974738,-0.25470144,0,6,0.08105,29,550,0,0.805,0,5638,0,1,1,0.6606,0.0,3.137
5639,0.53228205,0.29746675,-0.23803517,0,7,0.08105,29,550,0,0.813,0,5639,0,1,1,0.6543,0.0,3.137
5640,0.53228056,0.29749662,-0.2220618,0,8,0.08105,29,550,0,0.82,0,5640,0,1,1,0.649,0.0,3.137
5641,0.53229034,0.29749580000000003,-0.20608747,0,9,0.08105,29,550,0,0.8267,0,5641,0,1,1,0.6436,0.0,3.137
5642,0.53228724,0.29745215,-0.19011386,0,10,0.08105,29,550,0,0.833,0,5642,0,1,1,0.6387,0.0,3.137
5643,0.5322915,0.29740822,-0.17475449,0,11,0.08105,29,550,0,0.8390000000000001,0,5643,0,1,1,0.6343,0.0,3.137
5644,0.53230226,0.29735637,-0.15955973,0,12,0.08105,29,550,0,0.8440000000000001,0,5644,0,1,1,0.63,0.0,3.137
5645,0.532299,0.29729718,-0.14449546,0,13,0.08105,29,550,0,0.8490000000000001,0,5645,0,1,1,0.6265,0.0,3.137
5646,0.5323024000000001,0.29724225,-0.12956612,0,14,0.08105,29,550,0,0.8535,0,5646,0,1,1,0.623,0.0,3.137
5647,0.5323013000000001,0.2975199,-0.11478381,0,15,0.08105,29,550,0,0.8574,0,5647,0,1,1,0.62,0.0,3.137
5648,0.5323064999999999,0.29746544,-0.10011333,0,16,0.08105,29,550,0,0.8613,0,5648,0,1,1,0.6177,0.0,3.137
5649,0.5323157,0.29741377,-0.08557121,0,17,0.08105,29,550,0,0.8643,0,5649,0,1,1,0.6157,0.0,3.137
5650,0.5323263,0.2973783,-0.071454614,0,18,0.08105,29,550,0,0.8667,0,5650,0,1,1,0.614,0.0,3.137
5651,0.5323294,0.29730922,-0.05686228,0,19,0.08105,29,550,0,0.8690000000000001,0,5651,0,1,1,0.6123,0.0,3.137
5652,0.5323264,0.29725218,-0.042691883,0,20,0.08105,29,550,0,0.8706,0,5652,0,1,1,0.611,0.0,3.137
5653,0.5323196,0.29719177,-0.028558567000000007,0,21,0.08105,29,550,0,0.872,0,5653,0,1,1,0.6104,0.0,3.137
5654,0.53233165,0.29748806,-0.014208068,0,22,0.08105,29,550,0,0.8726,0,5654,0,1,1,0.61,0.0,3.137
5655,0.532334,0.2974462,-9.755472e-05,0,23,0.08105,29,550,0,0.8726,0,5655,0,1,1,0.6094,0.0,3.137
5656,0.532325,0.29739785,0.014060698,0,24,0.08105,29,550,0,0.8726,0,5656,0,1,1,0.61,0.0,3.137
5657,0.5323416,0.2973696,0.028564563,0,25,0.08105,29,550,0,0.8716,0,5657,0,1,1,0.6104,0.0,3.137
5658,0.5323452,0.29732198,0.042523522,0,26,0.08105,29,550,0,0.8706,0,5658,0,1,1,0.611,0.0,3.137
5659,0.53234965,0.2972807,0.056828003,0,27,0.08105,29,550,0,0.8690000000000001,0,5659,0,1,1,0.6123,0.0,3.137
5660,0.5323599,0.2972425,0.07118239999999999,0,28,0.08105,29,550,0,0.8667,0,5660,0,1,1,0.614,0.0,3.137
5661,0.53235704,0.29719684,0.085584395,0,29,0.08105,29,550,0,0.8643,0,5661,0,1,1,0.615,0.0,3.137
5662,0.5323538000000001,0.29748259999999993,0.10005011,0,30,0.08105,29,550,0,0.861,0,5662,0,1,1,0.6177,0.0,3.137
5663,0.5323574000000001,0.2974468,0.11485741,0,31,0.08105,29,550,0,0.8574,0,5663,0,1,1,0.62,0.0,3.137
5664,0.532258,0.29933366,-0.3622615,0,0,0.08154,29,550,0,0.7495,0,5664,0,1,1,0.71,0.0,3.137
5665,0.53225654,0.29930490000000004,-0.34321654,0,1,0.08154,29,550,0,0.76,0,5665,0,1,1,0.7,0.0,3.137
5666,0.5322661999999999,0.299283,-0.32460916,0,2,0.08154,29,550,0,0.7695,0,5666,0,1,1,0.6914,0.0,3.137
5667,0.532265,0.29929477,-0.30679128,0,3,0.08154,29,550,0,0.779,0,5667,0,1,1,0.6829999999999999,0.0,3.137
5668,0.5322754,0.29964050000000003,-0.28903982,0,4,0.08154,29,550,0,0.7876,0,5668,0,1,1,0.6759999999999999,0.0,3.137
5669,0.5322741,0.2996482,-0.2719851,0,5,0.08154,29,550,0,0.7959999999999999,0,5669,0,1,1,0.6685,0.0,3.137
5670,0.5322776,0.29965833,-0.25529385,0,6,0.08154,29,550,0,0.8037,0,5670,0,1,1,0.6616,0.0,3.137
